"source_file","category","entry_kind","source_character_id","entry_name","tag_type","visual_role","classification_basis","frame_count","content_rect","source_export_file","source_export_sha256","width","height","visible_pixels","render_status"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","198","CursorHand","DefineSpriteTag","ui-component","source-category","2","-235,-471,1432,610","mc/main/farmui1_v_12.swf.assets/character-198.png","8c52a5c45f3659714a3ec8641415243a1d37037eefd0af83b2cccbfb50f27ecc","84","55","2429","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","196","CursorFly","DefineSpriteTag","action-effect-candidate","class-name-heuristic","7","-509,-428,865,615","mc/main/farmui1_v_12.swf.assets/character-196.png","818394b0551aafc5f4db65f96894c14a3c84753f4d44b32223f3e219f4a89c4f","69","53","1979","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","188","CursorArrow","DefineSpriteTag","ui-component","source-category","2","-245,-181,344,579","mc/main/farmui1_v_12.swf.assets/character-188.png","8f8bf80688ba77ad0a8400465fe70d24f1de70a0ff442b80d59f5a29ced30fe0","30","38","772","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","186","ItemBorder","DefineSpriteTag","ui-component","source-category","1","-10,-20,1230,1220","mc/main/farmui1_v_12.swf.assets/character-186.png","09cbfefad9d0a00b19c0d1b63c7f2f8f037bd7680addffabc163e616793ffad0","62","62","463","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","184","DataLoading","DefineSpriteTag","ui-component","source-category","24","-496,-523,463,492","mc/main/farmui1_v_12.swf.assets/character-184.png","a7d48e07af1969cab93a704c11d070a3a89484cac21b7bfe6b1ceced51af1bbd","48","51","167","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","182","GoldIcon","DefineSpriteTag","ui-component","source-category","1","-20,-20,740,394","mc/main/farmui1_v_12.swf.assets/character-182.png","0f3520aa0f2d030bab90bf6f41569c3b73f4372808ab63392e801fb9b3430a11","38","21","137","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","179","SuccessIcon","DefineSpriteTag","ui-component","source-category","1","-20,-20,1780,1780","mc/main/farmui1_v_12.swf.assets/character-179.png","7a5c95bc9ba02538c590b16ec4ab93439aa2e62102a586a15b54b0592cf0a693","90","90","6224","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","176","ErrorIcon","DefineSpriteTag","ui-component","source-category","1","-20,-20,1780,1780","mc/main/farmui1_v_12.swf.assets/character-176.png","76d29b161084c36e56e88a7b235c8e70edfbdc2f07be8cfe4af28ce951fbada8","90","90","6224","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","173","AddHealth","DefineSpriteTag","ui-component","source-category","12","-3,460,696,1139","mc/main/farmui1_v_12.swf.assets/character-173.png","994d8b9f2d9e4f51bc1d7da3dca60be125c5d51ad2b8ce28efeadbd5bf476de2","35","34","0","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","170","AddAnimation","DefineSpriteTag","action-effect-candidate","class-name-heuristic","25","-20,110,780,413","mc/main/farmui1_v_12.swf.assets/character-170.png","02f31387496d234b37b4d8e21ae3d544054281df2cd25af9369de7972cd9cd96","40","16","0","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","166","ButtonOrange","DefineSpriteTag","ui-component","source-category","1","-20,-20,1360,460","mc/main/farmui1_v_12.swf.assets/character-166.png","2b562db4e4fef371541cc383a8864d5a3832eeab55968406026d4e43ab9ff424","69","24","1652","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","164","LevelYellow","DefineSpriteTag","ui-component","source-category","1","-20,-20,694,694","mc/main/farmui1_v_12.swf.assets/character-164.png","e60087f79627093c08b0daa67d6143b32d906e9596e1279a9a1baa7b29e8b6b0","36","36","780","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","162","LevelBlue","DefineSpriteTag","ui-component","source-category","1","-20,-20,694,694","mc/main/farmui1_v_12.swf.assets/character-162.png","e60087f79627093c08b0daa67d6143b32d906e9596e1279a9a1baa7b29e8b6b0","36","36","780","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","158","DefaultHead","DefineSpriteTag","ui-component","source-category","1","-20,-20,1060,1060","mc/main/farmui1_v_12.swf.assets/character-158.png","6dd1e3ecba719555895907323fdb5d820149e617a60d2f6f434edb3d59480b04","54","54","2704","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","155","Tool40","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/farmui1_v_12.swf.assets/character-155.png","918315f446fca5d7f953f355b27ce93f5b44a2f41a04807d3f6cd74f964e29fd","63","63","3721","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","152","Reclaim","DefineSpriteTag","ui-component","source-category","1","-20,-20,960,1200","mc/main/farmui1_v_12.swf.assets/character-152.png","6f960ae8c455252e87f3691c2124285e77f17594dd3ff91f2b25777978fac83a","49","61","1918","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","149","Reclaim2","DefineSpriteTag","ui-component","source-category","1","-20,-20,960,1200","mc/main/farmui1_v_12.swf.assets/character-149.png","17e1218e05ceacc929af3881ad2b071dd938d9b966c7fd5cce9288a8fd2b4dc6","49","61","1922","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","146","FoodTips","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","mc/main/farmui1_v_12.swf.assets/character-146.png","d96a6682f5b9a71767e218de955c5eeee29563e664503339f6263cf8216e5e25","26","26","307","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","143","ButtonTheft","DefineButton2Tag","ui-component","source-category","1","-70,74,850,835","mc/main/farmui1_v_12.swf.assets/character-143.png","97f837ed884855ad944535669a6a7dde97061930611043bf2df75c968d1541f2","46","39","1205","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","138","WhistleButton","DefineButton2Tag","ui-component","source-category","1","59,20,975,841","mc/main/farmui1_v_12.swf.assets/character-138.png","2efbbb48b8232b17fcca29c0c07686bec5aff6da699299b57ba21bee763bd3e7","46","42","1251","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","133","LeftButton","DefineButton2Tag","ui-component","source-category","1","-20,-20,420,420","mc/main/farmui1_v_12.swf.assets/character-133.png","5305cc979e3d24eb4b49e09916e6b3bb441dac02adf9452df4f2676c3dfc81c5","22","22","111","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","129","RightButton","DefineButton2Tag","ui-component","source-category","1","-20,-20,420,420","mc/main/farmui1_v_12.swf.assets/character-129.png","4abb9d67b31ef380677402de35a0ad071423a9a6040322d2cfa08d33fdfe2cfe","22","22","114","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","124","StepperBg","DefineSpriteTag","ui-component","source-category","1","-10,-20,1030,466","mc/main/farmui1_v_12.swf.assets/character-124.png","cee952bd1936c1c45c02f5efe9a38b50a8798afa8eb23b318ae52fe5a143ba57","52","25","1268","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","122","HouseTip","DefineSpriteTag","ui-component","source-category","16","-19,-20,749,950","mc/main/farmui1_v_12.swf.assets/character-122.png","ad5fb8ee8e5d4e7fa17963c16ab5954c2f71ffd1824edcabd149db7b1bf345d8","39","49","1136","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","120","ITips1","DefineSpriteTag","ui-component","source-category","1","8,-14,548,368","mc/main/farmui1_v_12.swf.assets/character-120.png","972e7a1f0d2e56c90fa7a3efed8560b22443172cb277554f47badaa9d551dd8f","27","20","284","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","106","GrassPoint","DefineSpriteTag","ui-component","source-category","16","-571,-907,835,490","mc/main/farmui1_v_12.swf.assets/character-106.png","94919c8aa0a8ea79f91edfbc48b2fea32fe2d1025da240df8579142e7a495c8b","71","70","2094","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","103","CursorFlapper","DefineSpriteTag","ui-component","source-category","4","-527,-519,715,922","mc/main/farmui1_v_12.swf.assets/character-103.png","fb4432a93994576d57a02f34a3b3317ff89ff9c7526cc6fea9c342debbda907f","63","73","1654","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","98","p37","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/farmui1_v_12.swf.assets/character-98.png","f14ed87e34fa7bef5dfaf0148c25ed519cc0867cbaebbcb6d77c3e28d67991ed","63","63","3721","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","95","GiftIcon","DefineSpriteTag","ui-component","source-category","39","165,100,801,800","mc/main/farmui1_v_12.swf.assets/character-95.png","dbc7e84c03755260062260d24c5c7c005547d592eaec85ff759659e6904cc87a","32","35","833","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","91","ErrorTips","DefineSpriteTag","ui-component","source-category","1","-20,-20,3196,480","mc/main/farmui1_v_12.swf.assets/character-91.png","94f09437acfc150970653e6d5f019ac8bbc5ec791d9dff2fd7b9e94c8bd190f2","161","25","4000","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","84","WhistleButton2","DefineButton2Tag","ui-component","source-category","1","-21,20,895,841","mc/main/farmui1_v_12.swf.assets/character-84.png","3c824a05f2ee1ef15787bfd89103c02aa2c8e0a8ba3177baf06847c1b91d8ac4","46","42","1050","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","81","BB","DefineSpriteTag","ui-component","source-category","25","-620,-130,20,440","mc/main/farmui1_v_12.swf.assets/character-81.png","81ab72f40d2892442b3408a5bf19c736c8b945e1b81f9766ae1b3a13899ee4cf","32","29","422","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","28","BBButton","DefineButton2Tag","ui-component","source-category","1","63,27,948,895","mc/main/farmui1_v_12.swf.assets/character-28.png","52657f9916f3da5cfa85460519c9a856861cb70beb230a8f0dc36852643f03e1","45","44","795","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","25","ShopToolForm","DefineSpriteTag","ui-component","source-category","1","-248,100,5480,2771","mc/main/farmui1_v_12.swf.assets/character-25.png","8955bdae084e8644186d95d90817c9e41836d9e2a64f394c98d2517d9b982db6","287","134","526","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","17","Gaojia","DefineSpriteTag","ui-component","source-category","1","-20,-20,1461,1320","mc/main/farmui1_v_12.swf.assets/character-17.png","652dcaf6d6ec38735c7d3130d2fea90f05743d35e7673b90e1dedb39c791a982","75","67","1926","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","12","CameraButton","DefineButton2Tag","ui-component","source-category","1","60,0,1040,850","mc/main/farmui1_v_12.swf.assets/character-12.png","230d5d3ab42f5d053dd614be0b66da04cc2da60b901d91607143351d27db0d98","49","43","1654","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","9","PostIcon","DefineSpriteTag","ui-component","source-category","40","-20,-20,920,680","mc/main/farmui1_v_12.swf.assets/character-9.png","41d6c64d72a2eef1aae0388c8c2931d3c80705de844183ffd66174eca64274c7","47","35","944","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","6","SellLockIcon","DefineSpriteTag","ui-component","source-category","2","20,840,1180,1182","mc/main/farmui1_v_12.swf.assets/character-6.png","ca1c883ccf568feec3981548ebf797c574dae0846aface4831517a9d77be9a92","58","18","148","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","2","DefaultBg","DefineBitsJPEG2Tag","ui-component","source-category","1","-20,-20,20740,16080","mc/main/farmui1_v_12.swf.assets/character-2.png","ae6978cc0e9514392983784458bc5a29d8935b7d75b3a5c42edd0f304c0b1586","1038","805","831908","rendered"
"module/mc/main/farmui1_v_12.swf","pasture-ui","symbol-class","1","up_jiantou","DefineBitsLosslessTag","ui-component","source-category","1","-20,-20,2900,360","mc/main/farmui1_v_12.swf.assets/character-1.png","d16c4384873254f95967bbf933976524b96a9d583237027a969cd9e05d9ec460","146","19","2448","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","root-frame","0","[root-frame]","SWF","root-stage","source-category","1","","","","","","0","empty-outline"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","441","Enemy_Icon_1","DefineSpriteTag","ui-component","source-category","1","-20,-20,3240,2120","mc/main/farmui2_v_5.swf.assets/character-441.png","0ad7ed6e75e7f95d6d6d7bbab76dd1714029e4548081fd8b9dfcc0543c59be08","163","107","16905","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","438","EnemyDoInfo","DefineSpriteTag","ui-component","source-category","8","-349,-715,759,-16","mc/main/farmui2_v_5.swf.assets/character-438.png","1a45b6521bce277169a1ccaae148e2b52dd9a0292538cad960ace968c7378adc","56","35","1083","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","433","SpecialFeedFlag3","DefineSpriteTag","ui-component","source-category","61","-324,-360,326,359","mc/main/farmui2_v_5.swf.assets/character-433.png","0130d3b0dd96a6ecf513fa11d0bb06944a18b8e166e62a1a5bd714e9a62ce390","33","36","844","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","422","CursorTool3","DefineSpriteTag","ui-component","source-category","4","-301,-347,508,509","mc/main/farmui2_v_5.swf.assets/character-422.png","3f6da22623d0e2a95f7bd8b2caf4424dbe1c842caf53eabcaa55b385115c082b","41","43","670","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","421","Crop_3_Seed","DefineSpriteTag","ui-component","source-category","1","123,7,643,1008","mc/main/farmui2_v_5.swf.assets/character-421.png","7743897e95329e005839caddd47235b9f60a5d929bfc91e556b906407c6eee27","26","51","658","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","419","Tool3","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/farmui2_v_5.swf.assets/character-419.png","96c93ac995496ac412647f97400d6348dc1045b3752a31f06b9717768f756fe5","63","63","3721","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","416","SoundIcon","DefineSpriteTag","ui-component","source-category","1","-124,-129,2021,340","mc/main/farmui2_v_5.swf.assets/character-416.png","fa824bc994e05966136f882309f52d693e2330523371485e6ede140c4077bff1","108","24","254","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","409","SoundIcon2","DefineSpriteTag","ui-component","source-category","1","-176,-97,453,303","mc/main/farmui2_v_5.swf.assets/character-409.png","81adb191623ca13d8c4eea5c35c40dcac2beacf0f742916e9d7c1bacefc140ce","32","20","62","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","406","DragArea","DefineSpriteTag","ui-component","source-category","16","-3171,-1037,3172,736","mc/main/farmui2_v_5.swf.assets/character-406.png","696b9fb6b8d3f0c1004512584a3885e56f6ec7aa5689cbd1bc0c2b56b7b29ecf","318","89","22520","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","404","ToolsButton","DefineButton2Tag","ui-component","source-category","1","101,33,878,852","mc/main/farmui2_v_5.swf.assets/character-404.png","d990ec0236f1dfddd005beaa253acb239ef950df3da310a1773e5f7754c119bc","39","41","1158","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","393","Enemy_Catch","DefineSpriteTag","ui-component","source-category","4","-518,-303,596,194","mc/main/farmui2_v_5.swf.assets/character-393.png","8d40f322347b22798c8823ed3aeefaef458fcc16b6b4bf927be62c79a920c165","56","25","1039","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","387","Enemy_Success_1","DefineSpriteTag","ui-component","source-category","93","-1047,-824,579,464","mc/main/farmui2_v_5.swf.assets/character-387.png","fd6bf9884d80f17ca228f9b5698132548aba78ad140195156a8ec0d749b468e4","82","65","2397","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","386","farmui2_fla.Timeline_42","DefineSpriteTag","ui-component","source-category","12","-201,-168,185,1084","mc/main/farmui2_v_5.swf.assets/character-386.png","1c20cd911078ef40b5dc35a8428987ed8d7debe4d95d90f38fee76b5ca64ad27","20","63","290","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","349","Enemy_Fail_1","DefineSpriteTag","ui-component","source-category","101","-581,-763,1449,464","mc/main/farmui2_v_5.swf.assets/character-349.png","7f061d27b1284e25844bc65b5cc09cd0151c6c5ecf724d791d7a28424a89b469","102","62","2575","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","91","Enemy_Move_1","DefineSpriteTag","ui-component","source-category","12","-469,-593,789,826","mc/main/farmui2_v_5.swf.assets/character-91.png","2d2fc289440cb906a3ad70e4ae23a3150eb6e27e8726b01113990098d9465cbc","63","71","1447","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","88","FloatingWindowBg","DefineSpriteTag","ui-component","source-category","1","-20,-20,5607,1404","mc/main/farmui2_v_5.swf.assets/character-88.png","fde4abe6f3d304bc0234ca82765cffbdb20eb358e83c72ca77c387195762f717","282","72","20251","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","86","Enemy_Clear_1","DefineSpriteTag","ui-component","source-category","74","-286,-551,1623,565","mc/main/farmui2_v_5.swf.assets/character-86.png","b80fdba83458c832a3c71cb300990aaaad399a2509a7f40f3de997581a1d0f83","96","56","1416","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","64","Enemy_Stand_1","DefineSpriteTag","ui-component","source-category","8","-492,-499,787,553","mc/main/farmui2_v_5.swf.assets/character-64.png","1807af8edb9410d8732b0e00a7e2a2c57967adbc12a1d3aab0f90de825185542","64","53","1387","rendered"
"module/mc/main/farmui2_v_5.swf","pasture-ui","symbol-class","16","up_p1","DefineBitsJPEG2Tag","ui-component","source-category","1","-20,-20,2420,2140","mc/main/farmui2_v_5.swf.assets/character-16.png","e546c1005655fa065bc6420b51b0f2270f3d2c40b03b98a44f32b551b87e6a18","122","108","12720","rendered"
