"source_id","runtime_id","name","runtime_stage","runtime_stage_key","linked_state_index","linked_state_key","source_character_id","source_relationship","source_export_file","source_sha256","runtime_asset","runtime_sha256","visual_review_status","processing_status"
"101","legacy-101","薰衣草","3","growing","3","growing","13","state-character","Crop_101.swf/DefineSprite_13/1.png","e2b2545cd28917d367f1b75fcaf82ccaf6efd1d310327b4fc2b6fd4fd8ecb421","apps/web/public/assets/manor/classic/crops/101/growing.png","e2b2545cd28917d367f1b75fcaf82ccaf6efd1d310327b4fc2b6fd4fd8ecb421","reviewed-ok","ready"
"101","legacy-101","薰衣草","4","pre_mature","4","pre_mature","16","state-character","Crop_101.swf/DefineSprite_16/1.png","43c3d97cba591bb0cbb9bfccbbad0f6a54795705285b4643a525148048b6bd46","apps/web/public/assets/manor/classic/crops/101/pre_mature.png","43c3d97cba591bb0cbb9bfccbbad0f6a54795705285b4643a525148048b6bd46","reviewed-ok","ready"
"101","legacy-101","薰衣草","5","mature","5","mature","31","state-character","Crop_101.swf/DefineSprite_31/1.png","1ed534ea3a0230dbf5f7338345dd7f306af719f10590431c0545e05311da7b46","apps/web/public/assets/manor/classic/crops/101/mature.png","1ed534ea3a0230dbf5f7338345dd7f306af719f10590431c0545e05311da7b46","reviewed-ok","ready"
"101","legacy-101","薰衣草","6","withered","6","withered","33","state-character","Crop_101.swf/DefineSprite_33/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/101/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"33","legacy-33","火龙果","0","seed","0","seed","2","state-character","Crop_33.swf/DefineSprite_2/1.png","6f8cad3ac94041f61aa5440f3f65e8fec3ebe76b174c5463f236cf44ee883424","apps/web/public/assets/manor/classic/crops/33/seed.png","6f8cad3ac94041f61aa5440f3f65e8fec3ebe76b174c5463f236cf44ee883424","reviewed-ok","ready"
"33","legacy-33","火龙果","1","sprout","1","sprout","4","state-character","Crop_33.swf/DefineSprite_4/1.png","e02e1dc6a878f7a070bbb9fc32e8ec491535c9101132b3c233524d6a8a5d8e2c","apps/web/public/assets/manor/classic/crops/33/sprout.png","e02e1dc6a878f7a070bbb9fc32e8ec491535c9101132b3c233524d6a8a5d8e2c","reviewed-ok","ready"
"33","legacy-33","火龙果","2","young","2","young","6","state-character","Crop_33.swf/DefineSprite_6/1.png","75f64276185f929a5ffd92e966c5bf0aa2073f74c1bea867fc6c218734127bca","apps/web/public/assets/manor/classic/crops/33/young.png","75f64276185f929a5ffd92e966c5bf0aa2073f74c1bea867fc6c218734127bca","reviewed-ok","ready"
"33","legacy-33","火龙果","3","growing","3","growing","13","state-character","Crop_33.swf/DefineSprite_13/1.png","1fafe190e0eaf98b154664fca793194611eda8b5903bc04644475f3960229288","apps/web/public/assets/manor/classic/crops/33/growing.png","1fafe190e0eaf98b154664fca793194611eda8b5903bc04644475f3960229288","reviewed-ok","ready"
"33","legacy-33","火龙果","4","pre_mature","4","pre_mature","16","state-character","Crop_33.swf/DefineSprite_16/1.png","73ec5fe5ac547338b06b37d38b6daa49c24afff7b8d630e0c14dd946587cb913","apps/web/public/assets/manor/classic/crops/33/pre_mature.png","73ec5fe5ac547338b06b37d38b6daa49c24afff7b8d630e0c14dd946587cb913","reviewed-ok","ready"
"33","legacy-33","火龙果","5","mature","5","mature","18","state-character","Crop_33.swf/DefineSprite_18/1.png","da67128b427966de8d12763fc983bd5e0adad7e6e1df045c62935830c0c8c90e","apps/web/public/assets/manor/classic/crops/33/mature.png","da67128b427966de8d12763fc983bd5e0adad7e6e1df045c62935830c0c8c90e","reviewed-ok","ready"
"33","legacy-33","火龙果","6","withered","6","withered","20","state-character","Crop_33.swf/DefineSprite_20/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/33/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"55","legacy-55","枇杷","0","seed","0","seed","2","state-character","Crop_55.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/55/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"55","legacy-55","枇杷","1","sprout","1","sprout","4","state-character","Crop_55.swf/DefineSprite_4/1.png","f6f2538540a3e957a018607e4b9997df84b014965f624134bb305fabd5ddcc39","apps/web/public/assets/manor/classic/crops/55/sprout.png","f6f2538540a3e957a018607e4b9997df84b014965f624134bb305fabd5ddcc39","reviewed-ok","ready"
"55","legacy-55","枇杷","2","young","2","young","16","state-character","Crop_55.swf/DefineSprite_16/1.png","35b18968a7fa47f2c96d4ff3f2c44acd8b8cd389af913ae77df74060065f375c","apps/web/public/assets/manor/classic/crops/55/young.png","35b18968a7fa47f2c96d4ff3f2c44acd8b8cd389af913ae77df74060065f375c","reviewed-ok","ready"
"55","legacy-55","枇杷","3","growing","3","growing","26","state-character","Crop_55.swf/DefineSprite_26/1.png","90c777a5ac4bac55d273557ba6ce0aef8c21acffca1958bcf33a78825271598d","apps/web/public/assets/manor/classic/crops/55/growing.png","90c777a5ac4bac55d273557ba6ce0aef8c21acffca1958bcf33a78825271598d","reviewed-ok","ready"
"55","legacy-55","枇杷","4","pre_mature","4","pre_mature","40","state-character","Crop_55.swf/DefineSprite_40/1.png","38dcdddf59f7fb6d2cc05c300b78542540b781a46acb38355416e34d4d2a09e3","apps/web/public/assets/manor/classic/crops/55/pre_mature.png","38dcdddf59f7fb6d2cc05c300b78542540b781a46acb38355416e34d4d2a09e3","reviewed-ok","ready"
"55","legacy-55","枇杷","5","mature","5","mature","50","state-character","Crop_55.swf/DefineSprite_50/1.png","27cea8191e62845046e14e35d945fc39f34c85e7cafd05353ce020b331f62643","apps/web/public/assets/manor/classic/crops/55/mature.png","27cea8191e62845046e14e35d945fc39f34c85e7cafd05353ce020b331f62643","reviewed-ok","ready"
"55","legacy-55","枇杷","6","withered","6","withered","52","state-character","Crop_55.swf/DefineSprite_52/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/55/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"107","legacy-107","仙人掌","0","seed","0","seed","2","state-character","Crop_107.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/107/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"107","legacy-107","仙人掌","1","sprout","1","sprout","7","state-character","Crop_107.swf/DefineSprite_7/1.png","d282cdac04a7f63b7226c89a10723a188ce665779793fa83425883e6a19f0e9d","apps/web/public/assets/manor/classic/crops/107/sprout.png","d282cdac04a7f63b7226c89a10723a188ce665779793fa83425883e6a19f0e9d","reviewed-ok","ready"
"107","legacy-107","仙人掌","2","young","2","young","10","state-character","Crop_107.swf/DefineSprite_10/1.png","01fd3a50e1687bb530538eb58ccad00275bbea1a081bea4bb51bbe472c6e4d5b","apps/web/public/assets/manor/classic/crops/107/young.png","01fd3a50e1687bb530538eb58ccad00275bbea1a081bea4bb51bbe472c6e4d5b","reviewed-ok","ready"
"107","legacy-107","仙人掌","3","growing","3","growing","12","state-character","Crop_107.swf/DefineSprite_12/1.png","8d802ec0150d5acf153a48456b333554cb24e1421344608ad235103875136617","apps/web/public/assets/manor/classic/crops/107/growing.png","8d802ec0150d5acf153a48456b333554cb24e1421344608ad235103875136617","reviewed-ok","ready"
"107","legacy-107","仙人掌","4","pre_mature","4","pre_mature","15","state-character","Crop_107.swf/DefineSprite_15/1.png","e9704574deefc670361c65f4ada7c1888a78384ba4d79f3f254fb49571f8fa60","apps/web/public/assets/manor/classic/crops/107/pre_mature.png","e9704574deefc670361c65f4ada7c1888a78384ba4d79f3f254fb49571f8fa60","reviewed-ok","ready"
"107","legacy-107","仙人掌","5","mature","5","mature","19","state-character","Crop_107.swf/DefineSprite_19/1.png","a08ba866d2f2d2e9837e9ea49ffe0f89fe2670f52f913718300aac22168b4b66","apps/web/public/assets/manor/classic/crops/107/mature.png","a08ba866d2f2d2e9837e9ea49ffe0f89fe2670f52f913718300aac22168b4b66","reviewed-ok","ready"
"107","legacy-107","仙人掌","6","withered","6","withered","21","state-character","Crop_107.swf/DefineSprite_21/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/107/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"34","legacy-34","樱桃","0","seed","0","seed","2","state-character","Crop_34.swf/DefineSprite_2/1.png","cb51dbcd865348ba9a053a38402d622a65a49ff70551da81bd843294342f58e6","apps/web/public/assets/manor/classic/crops/34/seed.png","cb51dbcd865348ba9a053a38402d622a65a49ff70551da81bd843294342f58e6","reviewed-ok","ready"
"34","legacy-34","樱桃","1","sprout","1","sprout","4","state-character","Crop_34.swf/DefineSprite_4/1.png","cc31c6ebdd086822d03ae0cea022c7c7dbecb019272337b305e96295e6db4182","apps/web/public/assets/manor/classic/crops/34/sprout.png","cc31c6ebdd086822d03ae0cea022c7c7dbecb019272337b305e96295e6db4182","reviewed-ok","ready"
"34","legacy-34","樱桃","2","young","2","young","6","state-character","Crop_34.swf/DefineSprite_6/1.png","5546fa7acd08df1e9a97d3e74fd1b809e35d0c8302f6b981a4b2be3cc31c8ed8","apps/web/public/assets/manor/classic/crops/34/young.png","5546fa7acd08df1e9a97d3e74fd1b809e35d0c8302f6b981a4b2be3cc31c8ed8","reviewed-ok","ready"
"34","legacy-34","樱桃","3","growing","3","growing","8","state-character","Crop_34.swf/DefineSprite_8/1.png","93d5aec654d2dbd97096b56c0acef13f73b2357cb6faa1eae57497c53948bcbc","apps/web/public/assets/manor/classic/crops/34/growing.png","93d5aec654d2dbd97096b56c0acef13f73b2357cb6faa1eae57497c53948bcbc","reviewed-ok","ready"
"34","legacy-34","樱桃","4","pre_mature","4","pre_mature","12","state-character","Crop_34.swf/DefineSprite_12/1.png","058880c1a11074e4cc5890f31a17a401fed2df4fb0ff02f1a6b3a8560622de3d","apps/web/public/assets/manor/classic/crops/34/pre_mature.png","058880c1a11074e4cc5890f31a17a401fed2df4fb0ff02f1a6b3a8560622de3d","reviewed-ok","ready"
"34","legacy-34","樱桃","5","mature","5","mature","16","state-character","Crop_34.swf/DefineSprite_16/1.png","94a1a19fde9f7a14cc811a520cc7299a9e23c7b2a04ae1cb847aac7959deba43","apps/web/public/assets/manor/classic/crops/34/mature.png","94a1a19fde9f7a14cc811a520cc7299a9e23c7b2a04ae1cb847aac7959deba43","reviewed-ok","ready"
"34","legacy-34","樱桃","6","withered","6","withered","18","state-character","Crop_34.swf/DefineSprite_18/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/34/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"108","legacy-108","铃兰","0","seed","0","seed","2","state-character","Crop_108.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/108/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"108","legacy-108","铃兰","1","sprout","1","sprout","4","state-character","Crop_108.swf/DefineSprite_4/1.png","1b7a6f972211a08390833b6bec012097729322c698b321e98a18e00a9cede6b4","apps/web/public/assets/manor/classic/crops/108/sprout.png","1b7a6f972211a08390833b6bec012097729322c698b321e98a18e00a9cede6b4","reviewed-ok","ready"
"108","legacy-108","铃兰","2","young","2","young","9","state-character","Crop_108.swf/DefineSprite_9/1.png","2c11243a593b2a362750c5d699790d3269d6d4c1bd365cdf907b6a59c2f08be7","apps/web/public/assets/manor/classic/crops/108/young.png","2c11243a593b2a362750c5d699790d3269d6d4c1bd365cdf907b6a59c2f08be7","reviewed-ok","ready"
"108","legacy-108","铃兰","3","growing","3","growing","13","state-character","Crop_108.swf/DefineSprite_13/1.png","1ba6fb873b18103083d7182c61ce3024494add4270cd59452fb5d89a9ff0e50c","apps/web/public/assets/manor/classic/crops/108/growing.png","1ba6fb873b18103083d7182c61ce3024494add4270cd59452fb5d89a9ff0e50c","reviewed-ok","ready"
"108","legacy-108","铃兰","4","pre_mature","4","pre_mature","17","state-character","Crop_108.swf/DefineSprite_17/1.png","df4909f5288b6cca3ab10677345962af08e1767064e88b0f1db3cfbf435e7a54","apps/web/public/assets/manor/classic/crops/108/pre_mature.png","df4909f5288b6cca3ab10677345962af08e1767064e88b0f1db3cfbf435e7a54","reviewed-ok","ready"
"108","legacy-108","铃兰","5","mature","5","mature","31","state-character","Crop_108.swf/DefineSprite_31/1.png","f09b270b4bd65c35441911c65a421c6d4cea8510de8f6afd8a49fcc3990157a3","apps/web/public/assets/manor/classic/crops/108/mature.png","f09b270b4bd65c35441911c65a421c6d4cea8510de8f6afd8a49fcc3990157a3","reviewed-ok","ready"
"108","legacy-108","铃兰","6","withered","6","withered","33","state-character","Crop_108.swf/DefineSprite_33/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/108/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"35","legacy-35","荔枝","0","seed","0","seed","2","state-character","Crop_35.swf/DefineSprite_2/1.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","apps/web/public/assets/manor/classic/crops/35/seed.png","1e75b2a99aeaa14220763d25acf65fa0ff908743b2b909b7502163ac656336ca","reviewed-ok","ready"
"35","legacy-35","荔枝","1","sprout","1","sprout","5","state-character","Crop_35.swf/DefineSprite_5/1.png","e3bbfce089d2c3b80f6d6b9221386230369ff04e497bc035083dcf57cd0d68f1","apps/web/public/assets/manor/classic/crops/35/sprout.png","e3bbfce089d2c3b80f6d6b9221386230369ff04e497bc035083dcf57cd0d68f1","reviewed-ok","ready"
"35","legacy-35","荔枝","2","young","2","young","11","state-character","Crop_35.swf/DefineSprite_11/1.png","e2be1f666818e4515dafaa51b4b234e7bc8f679541c0b3aeb88ccd1d8b167ee9","apps/web/public/assets/manor/classic/crops/35/young.png","e2be1f666818e4515dafaa51b4b234e7bc8f679541c0b3aeb88ccd1d8b167ee9","reviewed-ok","ready"
"35","legacy-35","荔枝","3","growing","3","growing","19","state-character","Crop_35.swf/DefineSprite_19/1.png","daba592e31bcaaffe30e14406038509e4a44ed16bb8dead5fe23acd898b6b76a","apps/web/public/assets/manor/classic/crops/35/growing.png","daba592e31bcaaffe30e14406038509e4a44ed16bb8dead5fe23acd898b6b76a","reviewed-ok","ready"
"35","legacy-35","荔枝","4","pre_mature","4","pre_mature","30","state-character","Crop_35.swf/DefineSprite_30/1.png","de8a9a63d9e99599911b8eb26b4eb8c9a206c0f13b715ca61f282d3298dbe4f6","apps/web/public/assets/manor/classic/crops/35/pre_mature.png","de8a9a63d9e99599911b8eb26b4eb8c9a206c0f13b715ca61f282d3298dbe4f6","reviewed-ok","ready"
"35","legacy-35","荔枝","5","mature","5","mature","43","state-character","Crop_35.swf/DefineSprite_43/1.png","6c65fd0000c1cf4129f6022a8b2c5c0641009a97a3c1b23d8810e243b45d2e22","apps/web/public/assets/manor/classic/crops/35/mature.png","6c65fd0000c1cf4129f6022a8b2c5c0641009a97a3c1b23d8810e243b45d2e22","reviewed-ok","ready"
"35","legacy-35","荔枝","6","withered","6","withered","45","state-character","Crop_35.swf/DefineSprite_45/1.png","3b8740077b01607fba3cecfc38060fcca8e4e257161581c52be0a1ad233ddea7","apps/web/public/assets/manor/classic/crops/35/withered.png","3b8740077b01607fba3cecfc38060fcca8e4e257161581c52be0a1ad233ddea7","reviewed-ok","ready"
"38","legacy-38","木瓜","0","seed","0","seed","2","state-character","Crop_38.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/38/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"38","legacy-38","木瓜","1","sprout","1","sprout","7","state-character","Crop_38.swf/DefineSprite_7/1.png","93d465319f56c2d3c47d38133891d77d4c3a8377121a9fa106f818768626bba2","apps/web/public/assets/manor/classic/crops/38/sprout.png","93d465319f56c2d3c47d38133891d77d4c3a8377121a9fa106f818768626bba2","reviewed-ok","ready"
"38","legacy-38","木瓜","2","young","2","young","9","state-character","Crop_38.swf/DefineSprite_9/1.png","1e715a495b6ac5eb3176b7f80625ca9443e7c28a5d27c2ef272ca07e6a68a822","apps/web/public/assets/manor/classic/crops/38/young.png","1e715a495b6ac5eb3176b7f80625ca9443e7c28a5d27c2ef272ca07e6a68a822","reviewed-ok","ready"
"38","legacy-38","木瓜","3","growing","3","growing","12","state-character","Crop_38.swf/DefineSprite_12/1.png","cdf179dab74135c81da4d99eb0ff60b40f561ea6ee98659b6e215d0337e4240e","apps/web/public/assets/manor/classic/crops/38/growing.png","cdf179dab74135c81da4d99eb0ff60b40f561ea6ee98659b6e215d0337e4240e","reviewed-ok","ready"
"38","legacy-38","木瓜","4","pre_mature","4","pre_mature","17","state-character","Crop_38.swf/DefineSprite_17/1.png","14b73fbe089091cac2f4fe25ff32507bcefc265c68bf875b33164a5efc9630f6","apps/web/public/assets/manor/classic/crops/38/pre_mature.png","14b73fbe089091cac2f4fe25ff32507bcefc265c68bf875b33164a5efc9630f6","reviewed-ok","ready"
"38","legacy-38","木瓜","5","mature","5","mature","20","state-character","Crop_38.swf/DefineSprite_20/1.png","93d147a5e6342fb37129cada8928a0f6b4a8beffbb53d2f5cac8155b3f94d9bc","apps/web/public/assets/manor/classic/crops/38/mature.png","93d147a5e6342fb37129cada8928a0f6b4a8beffbb53d2f5cac8155b3f94d9bc","reviewed-ok","ready"
"38","legacy-38","木瓜","6","withered","6","withered","22","state-character","Crop_38.swf/DefineSprite_22/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/38/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"53","legacy-53","桂圆","0","seed","0","seed","4","state-character","Crop_53.swf/DefineSprite_4/1.png","e3f005e702d31df0fb0572a854f16196cd3b7934ee0c0aae53154fbb4ac8d39e","apps/web/public/assets/manor/classic/crops/53/seed.png","e3f005e702d31df0fb0572a854f16196cd3b7934ee0c0aae53154fbb4ac8d39e","reviewed-ok","ready"
"53","legacy-53","桂圆","1","sprout","1","sprout","6","state-character","Crop_53.swf/DefineSprite_6/1.png","a3cb509de1e67f1589b4862b035d028cc3136ec3244d6146b36c4b998dd83f1d","apps/web/public/assets/manor/classic/crops/53/sprout.png","a3cb509de1e67f1589b4862b035d028cc3136ec3244d6146b36c4b998dd83f1d","reviewed-ok","ready"
"53","legacy-53","桂圆","2","young","2","young","13","state-character","Crop_53.swf/DefineSprite_13/1.png","b623c15c6a0dc7d8dd0dc184feb43a5de1370183ecc53865eda534ee99e174cc","apps/web/public/assets/manor/classic/crops/53/young.png","b623c15c6a0dc7d8dd0dc184feb43a5de1370183ecc53865eda534ee99e174cc","reviewed-ok","ready"
"53","legacy-53","桂圆","3","growing","3","growing","17","state-character","Crop_53.swf/DefineSprite_17/1.png","ce1355de161bbe7a841e8425e4c52f585f7950df7c973c760857adfde717945a","apps/web/public/assets/manor/classic/crops/53/growing.png","ce1355de161bbe7a841e8425e4c52f585f7950df7c973c760857adfde717945a","reviewed-ok","ready"
"53","legacy-53","桂圆","4","pre_mature","4","pre_mature","27","state-character","Crop_53.swf/DefineSprite_27/1.png","ef898b4bc232b495dad2a5afdb930859e44f3f1c96608859b7b9b640303f7f5d","apps/web/public/assets/manor/classic/crops/53/pre_mature.png","ef898b4bc232b495dad2a5afdb930859e44f3f1c96608859b7b9b640303f7f5d","reviewed-ok","ready"
"53","legacy-53","桂圆","5","mature","5","mature","42","state-character","Crop_53.swf/DefineSprite_42/1.png","6237691e2db36dbf5f8706fc0bf6caf2fb2bba47ca32633aacd4fe190bb91351","apps/web/public/assets/manor/classic/crops/53/mature.png","6237691e2db36dbf5f8706fc0bf6caf2fb2bba47ca32633aacd4fe190bb91351","reviewed-ok","ready"
